date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2016-09-30,CNB,TeamOne,4,12,16,2,1,8,7,4,9,2478,2305189,135,175,12,16,2
2016-09-30,Natus Vincere,Liquid,1,16,9,1,2,7,3,9,6,2239,2305138,10,13,16,9,1
2016-09-30,BigGods,Remo Brave,9,7,16,2,2,2,6,5,10,2478,2305185,107,134,7,16,2
2016-09-29,Kinguin,ArchAngels,1,9,16,2,1,6,9,3,7,2467,2305157,41,110,2,1,1
2016-09-29,TheMongolz,EMC,1,16,0,1,2,1,0,15,0,2432,2305173,45,80,16,0,1
2016-09-29,Signature,Mineski,9,16,12,1,2,11,2,5,10,2432,2305174,118,172,16,12,1
2016-09-29,GODSENT,FlipSid3,4,16,13,1,2,8,6,8,7,2419,2305172,9,16,2,0,1
2016-09-29,GODSENT,FlipSid3,9,16,9,1,2,5,5,11,4,2419,2305172,9,16,2,0,1
2016-09-29,Epiphany Bolt,5FRAGS,1,16,11,1,2,8,4,8,7,2468,2305158,87,125,2,0,1
2016-09-29,Epiphany Bolt,5FRAGS,9,16,13,1,2,8,6,8,7,2468,2305158,87,125,2,0,1
2016-09-29,Kinguin,ArchAngels,4,16,10,1,1,7,8,9,2,2467,2305157,41,110,2,1,1
2016-09-29,g3x,Operation Kino,5,16,5,1,2,3,3,13,2,2478,2305167,43,216,16,5,1
2016-09-29,Kinguin,ArchAngels,5,16,13,1,2,9,5,7,8,2467,2305157,41,110,2,1,1
2016-09-29,INTZ,Black Dragons,5,16,6,1,2,6,1,10,5,2478,2305168,117,176,16,6,1
2016-09-29,Epsilon,HellRaisers,1,16,13,1,2,6,8,10,5,2380,2305166,29,22,2,0,1
2016-09-29,Epsilon,HellRaisers,4,16,10,1,1,12,3,4,7,2380,2305166,29,22,2,0,1
2016-09-29,g3x,Black Dragons,1,16,11,1,2,7,5,9,6,2478,2305170,43,176,16,11,1
2016-09-29,INTZ,Operation Kino,8,9,16,2,1,5,10,4,6,2478,2305169,117,216,9,16,2
2016-09-29,g3x,INTZ,4,16,9,1,1,14,1,2,8,2478,2305171,43,117,16,9,1
2016-09-29,Black Dragons,Operation Kino,6,16,13,1,1,8,7,8,6,2478,2305188,176,216,16,13,1
2016-09-28,Cloud9,OpTic,5,6,16,2,2,0,7,6,9,2413,2305111,5,17,1,2,2
2016-09-28,Cloud9,Selfless,1,16,12,1,1,7,8,9,4,2368,2305060,5,36,16,12,1
2016-09-28,Complexity,Winterfox,8,1,16,2,1,1,14,0,2,2368,2305064,32,37,1,16,2
2016-09-28,Selfless,SK,4,7,16,2,1,6,9,1,7,2368,2305059,36,1,7,16,2
2016-09-28,Cloud9,OpTic,4,14,16,2,2,7,8,7,8,2413,2305111,5,17,1,2,2
2016-09-28,Cloud9,OpTic,8,16,13,1,2,10,4,6,9,2413,2305111,5,17,1,2,2
2016-09-28,Echo Fox,Immortals,4,9,16,2,2,5,5,4,11,2420,2305132,18,12,0,3,2
2016-09-28,CLG,eUnited,2,16,10,1,1,10,5,6,5,2368,2305062,35,55,16,10,1
2016-09-28,Echo Fox,Immortals,8,11,16,2,2,1,11,10,5,2420,2305132,18,12,0,3,2
2016-09-28,Echo Fox,Immortals,2,7,16,2,1,5,10,2,6,2420,2305132,18,12,0,3,2
2016-09-28,Selfless,Cloud9,8,12,16,2,1,8,7,4,9,2368,2305061,36,5,12,16,2
2016-09-28,SK,Selfless,1,16,9,1,1,9,6,7,3,2368,2305058,1,36,16,9,1
2016-09-28,Winterfox,Complexity,2,14,16,2,1,11,4,3,12,2368,2305065,37,32,14,16,2
2016-09-28,eUnited,CLG,4,14,16,2,1,5,10,9,6,2368,2305063,55,35,14,16,2
2016-09-28,Signature,EMC,2,16,6,1,1,11,4,5,2,2432,2305129,118,80,16,6,1
2016-09-28,Shadows,rUNITED,1,16,5,1,2,4,2,12,3,2450,2305145,121,183,2,0,1
2016-09-28,dream[S]cape,Born Of Fire,5,16,2,1,1,13,2,3,0,2432,2305130,42,50,16,2,1
2016-09-28,ALTERNATE aTTaX,EURONICS,5,16,13,1,1,9,6,7,7,2463,2305156,31,89,2,0,1
2016-09-28,ALTERNATE aTTaX,EURONICS,1,16,13,1,2,8,6,8,7,2463,2305156,31,89,2,0,1
2016-09-28,Epsilon,ArchAngels,8,5,16,2,2,1,5,4,11,2467,2305143,29,110,0,2,2
2016-09-28,Red Instinct,Refuse,9,14,16,2,2,9,6,5,10,2468,2305106,96,112,14,16,2
2016-09-28,Shadows,rUNITED,4,19,15,1,2,6,9,9,6,2450,2305145,121,183,2,0,1
2016-09-28,Epsilon,ArchAngels,5,13,16,2,2,6,8,7,8,2467,2305143,29,110,0,2,2
2016-09-28,LDLC,Kinguin,2,16,11,1,1,14,1,2,10,2467,2305142,262,41,1,2,2
2016-09-28,LDLC,Kinguin,5,11,16,2,2,4,8,7,8,2467,2305142,262,41,1,2,2
2016-09-28,LDLC,Kinguin,4,7,16,2,2,3,5,4,11,2467,2305142,262,41,1,2,2
2016-09-28,5FRAGS,Preparation.Yellow,1,16,4,1,2,4,1,12,3,2468,2305134,125,279,16,4,1
2016-09-28,nxl,MiTH,1,16,3,1,1,12,3,4,0,2432,2304825,49,52,16,3,1
2016-09-27,OpTic,Winterfox,8,16,8,1,1,9,6,7,2,2368,2305055,17,37,16,8,1
2016-09-27,Sabertooth,Vikings.Vortex,2,17,19,2,1,8,7,7,8,2470,2305125,151,259,0,2,2
2016-09-27,Rebellion,TheMongolz,9,16,7,1,2,7,1,9,6,2470,2305124,70,45,2,0,1
2016-09-27,Rebellion,TheMongolz,5,16,4,1,1,13,2,3,2,2470,2305124,70,45,2,0,1
2016-09-27,CLG,Selfless,1,17,19,2,1,7,8,8,7,2469,2305122,35,36,0,2,2
2016-09-27,CLG,Selfless,8,10,16,2,1,6,9,4,7,2469,2305122,35,36,0,2,2
2016-09-27,Winterfox,OpTic,5,6,16,2,1,6,9,0,7,2368,2305054,37,17,6,16,2
2016-09-27,Liquid,Complexity,2,16,7,1,1,11,4,5,3,2368,2305050,13,32,16,7,1
2016-09-27,g3x,CNB,4,16,14,1,2,6,9,10,5,2388,2304875,43,135,2,0,1
2016-09-27,Complexity,Liquid,1,11,16,2,1,11,4,0,12,2368,2305051,32,13,11,16,2
2016-09-27,Complexity,CLG,4,16,8,1,1,9,6,7,2,2368,2305056,32,35,16,8,1
2016-09-27,eUnited,SK,4,3,16,2,1,3,12,0,4,2368,2305052,55,1,3,16,2
2016-09-27,CLG,Complexity,2,16,9,1,1,8,7,8,2,2368,2305057,35,32,16,9,1
2016-09-27,SK,eUnited,2,16,8,1,1,9,6,7,2,2368,2305053,1,55,16,8,1
2016-09-27,g3x,CNB,1,16,13,1,2,9,5,7,8,2388,2304875,43,135,2,0,1
2016-09-27,TYLOO,New4,9,16,9,1,1,7,8,9,1,2432,2305096,19,46,16,9,1
2016-09-27,Sabertooth,Vikings.Vortex,1,22,25,2,1,10,5,5,10,2470,2305125,151,259,0,2,2
2016-09-27,PuddiPuddi,Shadows,6,9,16,2,1,8,7,1,9,2450,2305110,246,121,9,16,2
2016-09-27,Rebellion,Vikings.Vortex,5,11,16,2,1,7,8,4,8,2470,2305126,70,259,1,2,2
2016-09-27,EYESports,PuddiPuddi,8,16,14,1,1,11,4,5,10,2450,2305108,153,246,16,14,1
2016-09-27,Dignitas,Heroic,6,16,12,1,1,11,4,5,8,2369,2305032,6,11,16,12,1
2016-09-27,FlipSid3,HellRaisers,9,13,16,2,1,8,7,5,9,2397,2305128,16,22,0,2,2
2016-09-27,FlipSid3,HellRaisers,4,9,16,2,1,8,7,1,9,2397,2305128,16,22,0,2,2
2016-09-27,Rebellion,Vikings.Vortex,1,14,16,2,2,11,4,3,12,2470,2305126,70,259,1,2,2
2016-09-27,ArchAngels,iNETKOXTV,1,16,10,1,1,11,4,5,6,2467,2305102,110,109,16,10,1
2016-09-27,Astralis,Virtus.pro,1,14,16,2,1,5,10,9,6,2369,2305030,8,2,14,16,2
2016-09-27,Heroic,Dignitas,6,3,16,2,1,3,12,0,4,2369,2305031,11,6,3,16,2
2016-09-27,Virtus.pro,Astralis,6,16,14,1,1,12,3,4,11,2369,2305029,2,8,16,14,1
2016-09-27,Epsilon,Rogue,8,16,3,1,2,4,0,12,3,2467,2305101,29,34,16,3,1
2016-09-27,Tricked,Kinguin,8,5,16,2,1,3,12,2,4,2467,2305100,39,41,5,16,2
2016-09-27,Dignitas,GODSENT,5,16,3,1,1,12,3,4,0,2395,2305107,6,9,2,0,1
2016-09-27,Dignitas,GODSENT,1,16,11,1,1,6,9,10,2,2395,2305107,6,9,2,0,1
2016-09-27,LDLC,DarkPassage,5,16,14,1,2,5,10,11,4,2467,2305099,262,84,16,14,1
2016-09-27,Rebellion,Vikings.Vortex,9,25,23,1,2,2,13,13,2,2470,2305126,70,259,1,2,2
2016-09-26,Gambit,Preparation,1,16,12,1,1,5,10,11,2,2380,2305095,17,52,2,0,1
2016-09-26,Cloud9,Winterfox,2,16,11,1,2,8,4,8,7,2368,2305046,5,38,16,11,1
2016-09-26,Winterfox,Cloud9,1,7,16,2,1,3,12,4,4,2368,2305045,38,5,7,16,2
2016-09-26,NRG,Complexity,9,16,10,1,1,10,5,6,5,2368,2305044,26,32,16,10,1
2016-09-26,Splyce,Echo Fox,1,10,16,2,1,8,7,2,9,2368,2305042,49,19,10,16,2
2016-09-26,Echo Fox,Splyce,8,16,6,1,1,11,4,5,2,2368,2305041,19,49,16,6,1
2016-09-26,Cloud9,TSM,4,16,9,1,2,5,5,11,4,2413,2305088,5,21,2,0,1
2016-09-26,Cloud9,TSM,1,16,6,1,1,13,2,3,4,2413,2305088,5,21,2,0,1
2016-09-26,FlipSid3,Virtus.pro,5,16,5,1,1,10,5,6,0,2369,2305023,15,2,16,5,1
2016-09-26,Complexity,NRG,2,4,16,2,2,2,3,2,13,2368,2305043,32,26,4,16,2
2016-09-26,Gambit,Preparation,2,16,6,1,2,6,1,10,5,2380,2305095,17,52,2,0,1
2016-09-26,Astralis,Dignitas,9,16,6,1,1,11,4,5,2,2369,2305026,8,6,16,6,1
2016-09-26,HellRaisers,Natus Vincere,4,16,7,1,1,10,5,6,2,2369,2305021,24,10,16,7,1
2016-09-26,PENTA,Envy,2,10,16,2,1,5,10,5,6,2369,2305027,30,7,10,16,2
2016-09-26,Dignitas,Astralis,1,10,16,2,1,6,9,4,7,2369,2305025,6,8,10,16,2
2016-09-26,Envy,PENTA,1,16,5,1,1,12,3,4,2,2369,2305028,7,30,16,5,1
2016-09-26,Natus Vincere,HellRaisers,5,5,16,2,1,4,11,1,5,2369,2305022,10,22,5,16,2
2016-09-26,Virtus.pro,FlipSid3,4,16,5,1,1,10,5,6,0,2369,2305024,2,15,16,5,1
2016-09-26,EYESports,Shadows,1,16,8,1,2,7,2,9,6,2450,2305097,203,115,16,8,1
2016-09-25,Echo Fox,Winterfox,8,8,16,2,1,7,8,1,8,2368,2305035,19,38,8,16,2
2016-09-25,Born Of Fire,5POWER,1,16,10,1,1,13,2,3,8,2161,2305074,51,71,1,2,2
2016-09-25,Born Of Fire,5POWER,9,11,16,2,1,3,12,8,4,2161,2305074,51,71,1,2,2
2016-09-25,BOOT,5POWER,1,16,14,1,2,7,8,9,6,2161,2305073,114,71,1,2,2
2016-09-25,BOOT,5POWER,9,11,16,2,1,7,6,4,10,2161,2305073,114,71,1,2,2
2016-09-25,BOOT,5POWER,6,10,16,2,2,4,7,6,9,2161,2305073,114,71,1,2,2
2016-09-25,TheMongolz,Renegades,4,0,16,2,2,0,1,0,15,2411,2305078,92,22,0,2,2
2016-09-25,TheMongolz,Renegades,1,12,16,2,2,4,9,8,7,2411,2305078,92,22,0,2,2
2016-09-25,NRG,Cloud9,4,10,16,2,1,5,10,5,6,2368,2305039,26,5,10,16,2
2016-09-25,Winterfox,Echo Fox,2,11,16,2,2,8,4,3,12,2368,2305036,38,19,11,16,2
2016-09-25,Splyce,SK,1,6,16,2,1,1,14,5,2,2368,2305037,49,1,6,16,2
2016-09-25,SK,Splyce,5,16,10,1,1,6,9,10,1,2368,2305038,1,49,16,10,1
2016-09-25,Renegades,VG.CyberZen,2,12,16,2,2,5,8,7,8,2411,2305080,22,23,1,2,2
2016-09-25,Black Dragons,g3x,1,3,16,2,1,3,12,0,4,2388,2305069,164,41,0,2,2
2016-09-25,Black Dragons,g3x,5,10,16,2,1,4,11,6,5,2388,2305069,164,41,0,2,2
2016-09-25,Cloud9,NRG,9,16,5,1,2,6,0,10,5,2368,2305040,5,26,16,5,1
2016-09-25,Renegades,VG.CyberZen,5,11,16,2,1,5,10,6,6,2411,2305080,22,23,1,2,2
2016-09-25,Born Of Fire,5POWER,5,12,16,2,2,2,11,10,5,2161,2305074,51,71,1,2,2
2016-09-25,Renegades,VG.CyberZen,4,16,13,1,2,6,8,10,5,2411,2305080,22,23,1,2,2
2016-09-25,FlipSid3,HellRaisers,9,7,16,2,1,4,11,3,5,2369,2305011,15,24,7,16,2
2016-09-25,FaZe,Dignitas,8,19,17,1,1,9,6,6,9,2369,2305016,14,6,19,17,1
2016-09-25,TYLOO,5POWER,5,16,12,1,2,7,6,9,6,2161,2305075,20,71,2,1,1
2016-09-25,FlipSid3,Spirit,1,16,1,1,2,2,0,14,1,2397,2304960,15,30,2,0,1
2016-09-25,FlipSid3,Spirit,8,16,5,1,1,13,2,3,3,2397,2304960,15,30,2,0,1
2016-09-25,Natus Vincere,fnatic,2,6,16,2,2,0,7,6,9,2369,2305014,10,28,6,16,2
2016-09-25,fnatic,Natus Vincere,4,16,3,1,1,12,3,4,0,2369,2305013,28,10,16,3,1
2016-09-25,HellRaisers,FlipSid3,6,16,3,1,1,13,2,3,1,2369,2305012,24,15,16,3,1
2016-09-25,Dignitas,FaZe,9,4,16,2,1,4,11,0,5,2369,2305015,6,14,4,16,2
2016-09-25,passions,Heroic,1,16,13,1,2,7,7,9,6,2419,2304769,68,11,1,1,2
2016-09-25,Envy,mousesports,9,19,17,1,1,11,4,4,11,2435,2304956,9,16,3,0,1
2016-09-25,Envy,mousesports,5,16,12,1,2,6,7,10,5,2435,2304956,9,16,3,0,1
2016-09-25,Envy,mousesports,2,16,14,1,2,12,3,4,11,2435,2304956,9,16,3,0,1
2016-09-25,TYLOO,5POWER,9,16,11,1,1,12,3,4,8,2161,2305075,20,71,2,1,1
2016-09-25,TYLOO,5POWER,1,12,16,2,2,2,11,10,5,2161,2305075,20,71,2,1,1
2016-09-25,passions,Heroic,8,5,16,2,1,5,10,0,6,2419,2304769,68,11,1,1,2
2016-09-24,TYLOO,BOOT,1,16,5,1,2,2,4,14,1,2161,2305000,20,114,2,0,1
2016-09-24,AllGamers,dream[S]cape,5,14,16,2,1,11,4,3,12,2411,2305019,58,85,0,2,2
2016-09-24,AllGamers,dream[S]cape,1,10,16,2,1,4,11,6,5,2411,2305019,58,85,0,2,2
2016-09-24,5POWER,Born Of Fire,9,12,16,2,1,4,11,8,5,2161,2305001,71,51,0,2,2
2016-09-24,5POWER,Born Of Fire,5,5,16,2,2,2,4,3,12,2161,2305001,71,51,0,2,2
2016-09-24,Renegades,MiTH,6,16,8,1,1,8,7,8,1,2411,2305018,22,159,2,0,1
2016-09-24,Renegades,MiTH,2,16,9,1,2,6,4,10,5,2411,2305018,22,159,2,0,1
2016-09-24,Selfless,SK,4,11,16,2,2,7,5,4,11,2420,2304936,36,1,0,2,2
2016-09-24,TYLOO,BOOT,2,16,12,1,1,8,7,8,5,2161,2305000,20,114,2,0,1
2016-09-24,TheMongolz,MVP Project,9,16,5,1,1,10,5,6,0,2411,2305017,92,40,2,0,1
2016-09-24,TheMongolz,MVP Project,8,16,12,1,2,7,6,9,6,2411,2305017,92,40,2,0,1
2016-09-24,Selfless,SK,2,10,16,2,2,3,8,7,8,2420,2304936,36,1,0,2,2
2016-09-24,FakeOutNation,paiN,5,13,16,2,1,8,7,5,9,2420,2304935,178,73,0,2,2
2016-09-24,FakeOutNation,paiN,8,14,16,2,1,11,4,3,12,2420,2304935,178,73,0,2,2
2016-09-24,TYLOO,Born Of Fire,1,16,3,1,2,4,0,12,3,2161,2305068,20,51,2,0,1
2016-09-24,TYLOO,Born Of Fire,8,16,8,1,2,6,3,10,5,2161,2305068,20,51,2,0,1
2016-09-24,Immortals,SK,1,11,16,2,1,7,8,4,8,2420,2304934,12,1,0,2,2
2016-09-24,VG.CyberZen,nxl,2,16,13,1,2,5,9,11,4,2411,2305020,23,185,2,0,1
2016-09-24,Envy,Virtus.pro,1,10,16,2,1,5,10,5,6,2369,2305008,9,2,10,16,2
2016-09-24,VG.CyberZen,nxl,5,16,6,1,1,9,6,7,0,2411,2305020,23,185,2,0,1
2016-09-24,HellRaisers,PENTA,5,16,7,1,1,12,3,4,4,2369,2305010,24,37,16,7,1
2016-09-24,PENTA,HellRaisers,9,16,11,1,1,8,7,8,4,2369,2305009,37,24,16,11,1
2016-09-24,EYESports,Enso,1,16,6,1,1,13,2,3,4,2460,2305049,203,256,16,6,1
2016-09-24,Immortals,SK,4,9,16,2,1,5,10,4,6,2420,2304934,12,1,0,2,2
2016-09-24,Gambit,Tricked,5,5,16,2,2,3,3,2,13,2419,2304758,17,43,0,2,2
2016-09-24,Gambit,Tricked,1,11,16,2,1,8,7,3,9,2419,2304758,17,43,0,2,2
2016-09-24,GODSENT,mousesports,9,16,11,1,1,6,9,10,2,2435,2304955,8,16,1,3,2
2016-09-24,GODSENT,mousesports,1,5,16,2,1,3,12,2,4,2435,2304955,8,16,1,3,2
2016-09-24,GODSENT,mousesports,2,17,19,2,2,7,8,8,7,2435,2304955,8,16,1,3,2
2016-09-24,GODSENT,mousesports,8,2,16,2,1,2,13,0,3,2435,2304955,8,16,1,3,2
2016-09-24,Tricked,Preparation,5,16,13,1,1,8,7,8,6,2419,2304767,43,52,2,0,1
2016-09-24,Tricked,Preparation,6,16,4,1,1,14,1,2,3,2419,2304767,43,52,2,0,1
2016-09-23,Renegades,nxl,4,16,1,1,1,14,1,2,0,2411,2304990,22,185,16,1,1
2016-09-23,VG.CyberZen,MiTH,5,16,4,1,1,11,4,5,0,2411,2304991,23,159,16,4,1
2016-09-23,Risky,TheMongolz,8,16,19,2,2,9,6,6,9,2411,2304988,78,92,16,19,2
2016-09-23,AllGamers,New4,2,16,10,1,1,8,7,8,3,2411,2304989,58,45,16,10,1
2016-09-23,OpTic,Selfless,1,22,20,1,1,12,3,3,12,2368,2304930,18,36,22,20,1
2016-09-23,CLG,Cloud9,2,13,16,2,1,11,4,2,12,2413,2304846,35,5,0,2,2
2016-09-23,Selfless,paiN,4,16,5,1,1,10,5,6,0,2420,2304937,36,73,1,1,2
2016-09-23,CLG,Cloud9,8,14,16,2,1,11,4,3,12,2413,2304846,35,5,0,2,2
2016-09-23,MVP.karnal,dream[S]cape,9,20,22,2,1,8,7,7,8,2411,2304984,186,85,20,22,2
2016-09-23,Selfless,OpTic,9,13,16,2,2,4,10,9,6,2368,2304931,36,18,13,16,2
2016-09-23,Immortals,SK,1,16,4,1,1,12,3,4,1,2368,2304932,12,1,16,4,1
2016-09-23,SK,Immortals,8,11,16,2,1,9,6,2,10,2368,2304933,1,12,11,16,2
2016-09-23,Selfless,paiN,8,13,16,2,2,5,9,8,7,2420,2304937,36,73,1,1,2
2016-09-23,MVP Project,New4,4,16,3,1,2,4,0,12,3,2411,2304993,40,45,2,0,1
2016-09-23,MVP Project,New4,1,16,10,1,2,10,1,6,9,2411,2304993,40,45,2,0,1
2016-09-23,Kinguin,Virtus.pro,1,5,16,2,2,1,5,4,11,2449,2305005,33,2,0,2,2
2016-09-23,dream[S]cape,Risky,5,25,23,1,1,8,7,7,8,2411,2304992,85,78,2,0,1
2016-09-23,Kinguin,Virtus.pro,5,15,19,2,2,9,6,6,9,2449,2305005,33,2,0,2,2
2016-09-23,dream[S]cape,Risky,4,16,8,1,1,10,5,6,3,2411,2304992,85,78,2,0,1
2016-09-23,KoN Finland,KoN Norway,1,16,12,1,1,9,6,7,6,2439,2304822,81,88,2,1,1
2016-09-23,KoN Finland,KoN Norway,9,16,19,2,1,9,6,6,9,2439,2304822,81,88,2,1,1
2016-09-23,KoN Finland,KoN Norway,2,16,11,1,2,7,5,9,6,2439,2304822,81,88,2,1,1
2016-09-23,Astralis,Dignitas,2,16,8,1,1,10,5,6,3,2334,2305006,7,6,1,2,2
2016-09-23,Astralis,Dignitas,9,8,16,2,2,0,9,8,7,2334,2305006,7,6,1,2,2
2016-09-23,Astralis,Dignitas,8,9,16,2,2,3,7,6,9,2334,2305006,7,6,1,2,2
2016-09-23,Envy,Epsilon,1,16,5,1,2,6,0,10,5,2435,2304954,9,31,3,1,1
2016-09-23,Envy,Epsilon,5,14,16,2,1,9,6,5,10,2435,2304954,9,31,3,1,1
2016-09-23,Envy,Epsilon,9,22,19,1,1,3,12,12,3,2435,2304954,9,31,3,1,1
2016-09-23,Envy,Epsilon,6,16,7,1,2,7,1,9,6,2435,2304954,9,31,3,1,1
2016-09-23,EHOME,nxl,1,9,16,2,2,1,9,8,7,2411,2304994,67,185,0,2,2
2016-09-23,EHOME,nxl,4,14,16,2,1,10,5,4,11,2411,2304994,67,185,0,2,2
2016-09-22,Selfless,Complexity,9,9,16,2,1,2,13,7,3,2368,2304923,36,32,9,16,2
2016-09-22,Enso,5FRAGS,1,14,16,2,2,5,10,9,6,2450,2304981,256,146,14,16,2
2016-09-22,EHOME,Renegades,4,3,16,2,1,1,14,2,2,2411,2304949,67,22,3,16,2
2016-09-22,New4,MVP Project,1,16,10,1,2,3,8,13,2,2411,2304947,45,40,16,10,1
2016-09-22,TheMongolz,MVP.karnal,2,16,14,1,2,5,10,11,4,2411,2304945,92,186,16,14,1
2016-09-22,Risky,dream[S]cape,4,16,8,1,2,9,0,7,8,2411,2304946,78,85,16,8,1
2016-09-22,SK,Echo Fox,2,16,11,1,1,10,5,6,6,2368,2304926,1,19,16,11,1
2016-09-22,Complexity,Selfless,4,7,16,2,1,4,11,3,5,2368,2304922,32,36,7,16,2
2016-09-22,OpTic,Echo Fox,2,16,5,1,1,10,5,6,0,2368,2304929,18,19,16,5,1
2016-09-22,Echo Fox,SK,8,12,16,2,1,5,10,7,6,2368,2304927,19,1,12,16,2
2016-09-22,CLG,Liquid,1,16,12,1,1,7,8,9,4,2368,2304924,35,13,16,12,1
2016-09-22,Echo Fox,OpTic,4,11,16,2,1,8,7,3,9,2368,2304928,19,18,11,16,2
2016-09-22,Immortals,SofaKingGood,9,16,5,1,1,11,4,5,1,2420,2304938,12,178,2,0,1
2016-09-22,Immortals,SofaKingGood,5,16,6,1,1,10,5,6,1,2420,2304938,12,178,2,0,1
2016-09-22,Liquid,CLG,5,16,5,1,1,11,4,5,1,2368,2304925,13,35,16,5,1
2016-09-22,Comanche,Enso,2,2,16,2,1,2,13,0,3,2450,2304982,194,256,2,16,2
2016-09-22,SK,SofaKingGood,4,16,1,1,2,2,0,14,1,2420,2304939,1,178,2,0,1
2016-09-22,SK,SofaKingGood,9,16,6,1,2,3,4,13,2,2420,2304939,1,178,2,0,1
2016-09-22,fnatic Academy,eSuba,9,16,11,1,1,7,8,9,3,2451,2304973,118,155,2,0,1
2016-09-22,fnatic Academy,eSuba,1,16,5,1,2,5,1,11,4,2451,2304973,118,155,2,0,1
2016-09-22,Natus Vincere,Virtus.pro,5,3,16,2,1,3,12,0,4,2369,2304904,10,2,3,16,2
2016-09-22,Wizards,Dignitas,2,5,16,2,2,2,4,3,12,2334,2305002,60,6,0,2,2
2016-09-22,Magistra,Dignitas,2,11,16,2,1,8,7,3,9,2334,2304997,191,6,11,16,2
2016-09-22,FlipSid3,PENTA,6,16,7,1,1,11,4,5,3,2369,2304277,15,37,16,7,1
2016-09-22,GODSENT,Preparation,1,16,8,1,2,8,1,8,7,2419,2304764,8,52,2,0,1
2016-09-22,GODSENT,Preparation,2,16,11,1,1,6,9,10,2,2419,2304764,8,52,2,0,1
2016-09-22,Gambit,HellRaisers,4,16,13,1,1,10,5,6,8,2397,2304975,17,24,1,2,2
2016-09-22,Gambit,HellRaisers,9,9,16,2,1,4,11,5,5,2397,2304975,17,24,1,2,2
2016-09-22,Virtus.pro,Refuse,5,16,9,1,1,9,6,7,3,2449,2304977,2,119,2,0,1
2016-09-22,Virtus.pro,Refuse,9,16,6,1,1,12,3,4,3,2449,2304977,2,119,2,0,1
2016-09-22,Gambit,HellRaisers,1,10,16,2,1,4,11,6,5,2397,2304975,17,24,1,2,2
2016-09-22,Wizards,Dignitas,6,4,16,2,1,3,12,1,4,2334,2305002,60,6,0,2,2
2016-09-22,Kinguin,PRIDE,5,16,12,1,2,8,5,8,7,2449,2304976,33,55,2,0,1
2016-09-22,PENTA,FlipSid3,8,16,14,1,1,5,10,11,4,2369,2304278,37,15,16,14,1
2016-09-22,Alpha,Wizards,9,6,16,2,1,5,10,1,6,2334,2304996,86,60,6,16,2
2016-09-22,Kinguin,PRIDE,4,16,14,1,2,6,9,10,5,2449,2304976,33,55,2,0,1
2016-09-22,Astralis,Tricked,1,16,7,1,2,8,0,8,7,2334,2304998,7,43,16,7,1
2016-09-22,Virtus.pro,Natus Vincere,4,9,16,2,1,8,7,1,9,2369,2304905,2,10,9,16,2
2016-09-22,Preparation,FlipSid3,5,13,16,2,2,6,8,7,8,2419,2304763,52,15,0,2,2
2016-09-22,Preparation,FlipSid3,8,3,16,2,2,0,4,3,12,2419,2304763,52,15,0,2,2
2016-09-21,Echo Fox,Cloud9,2,8,16,2,1,1,14,7,2,2368,2304918,19,5,8,16,2
2016-09-21,Gambit,Preparation,1,16,6,1,2,7,0,9,6,2419,2304756,17,52,1,1,2
2016-09-21,GODSENT,Epsilon,9,16,12,1,1,7,8,9,4,2419,2304768,8,31,2,0,1
2016-09-21,GODSENT,Epsilon,2,16,2,1,1,13,2,3,0,2419,2304768,8,31,2,0,1
2016-09-21,k1ck,fnatic Academy,9,5,16,2,1,5,10,0,6,2451,2304965,158,118,5,16,2
2016-09-21,AVANT,Skyfire,1,14,16,2,1,11,4,3,12,2386,2304884,137,141,14,16,2
2016-09-21,Skyfire,AVANT,2,10,16,2,2,4,7,6,9,2386,2304883,141,137,10,16,2
2016-09-21,Chiefs,onestop,4,14,16,2,1,6,9,8,7,2386,2304882,62,91,14,16,2
2016-09-21,onestop,Chiefs,9,5,16,2,1,4,11,1,5,2386,2304881,91,62,5,16,2
2016-09-21,Immortals,paiN,8,11,16,2,1,8,7,3,9,2420,2304940,12,73,1,1,2
2016-09-21,CLG,SK,8,4,16,2,1,4,11,0,5,2368,2304914,35,1,4,16,2
2016-09-21,Cloud9,Echo Fox,2,12,16,2,2,3,10,9,6,2368,2304919,5,19,12,16,2
2016-09-21,SK,CLG,6,16,7,1,1,10,5,6,2,2368,2304915,1,35,16,7,1
2016-09-21,NRG,Liquid,5,16,7,1,1,9,6,7,1,2368,2304920,26,13,16,7,1
2016-09-21,Splyce,Cloud9,1,2,16,2,1,2,13,0,3,2368,2304916,49,5,2,16,2
2016-09-21,Liquid,NRG,2,14,16,2,1,2,13,12,3,2368,2304921,13,26,14,16,2
2016-09-21,GODSENT Academy,eSuba,1,12,16,2,2,6,7,6,9,2451,2304966,205,155,12,16,2
2016-09-21,Cloud9,Splyce,4,16,13,1,1,9,6,7,7,2368,2304917,5,49,16,13,1
2016-09-21,Immortals,paiN,4,19,17,1,1,11,4,4,11,2420,2304940,12,73,1,1,2
2016-09-21,Gambit,Preparation,5,14,16,2,2,8,7,6,9,2419,2304756,17,52,1,1,2
2016-09-21,HellRaisers,Virtus.pro,1,7,16,2,1,7,8,0,8,2369,2304901,24,2,7,16,2
